Frame	X	Y	Z
83	-18.3	-13.59	9.79
84	-18.08	-13.55	10.05
85	-17.78	-14.77	10.04
86	-18.31	-14.39	9.94
87	-18.2	-15.07	9.16
88	-18.34	-13.95	9.76
89	-17.66	-14.99	10.77
90	-18.48	-15.13	9.55
91	-17.98	-14.54	10.17
92	-18.4	-13.74	9.73
93	-18.62	-14.125	9.51
94	-18.19	-12.76	10.61
95	-18.36	-12.61	10.14
96	-17.66	-13.05	10.695
97	-18.34	-13.03	9.38
98	-18.38	-13.195	9.625
99	-18.06	-13.46	10.4
100	-18.23	-14.08	10.18
101	-17.72	-14.79	9.78
102	-17.44	-14.664	11.25
103	-18.05	-13.7	10.18
104	-18.45	-12.78	10.16
105	-18.22	-14.73	10.516
106	-18.22	-13.22	10.38
107	-18.28	-13.39	9.42
108	-18.17	-13.13	10.73
109	-18.75	-12.96	9.43
110	-18.48	-13.86	10.234
111	-18.27	-12.75	10.336
112	-18.47	-12.445	9.92
113	-19.22	-13.25	9.58
114	-18.9	-12.76	10.17
115	-19.22	-14.305	9.484
116	-17.94	-12.6	10.14
117	-17.97	-13.01	9.66
118	-19.22	-11.83	9.234
119	-18.28	-12.65	9.62
120	-18.17	-13.36	9.49
121	-18.11	-12.74	10.14
122	-18.16	-12.914	9.86
123	-17.9	-12.79	10.12
124	-18.45	-13.09	10.19
125	-18.61	-13.48	9.47
126	-18.42	-13.13	9.71
127	-17.98	-14.68	9.77
128	-17.62	-14.234	9.36
129	-18.11	-12.83	10.56
130	-20.05	-12.44	8.49
131	-18.77	-12.32	10.38
132	-18.61	-12.33	9.56
133	-18.61	-13.17	9.195
134	-19.23	-12.32	9.07
135	-19.1	-12.54	9.14
136	-18.81	-13.47	9.086
137	-19.53	-13.805	7.6
138	-17.69	-13.21	10.01
139	-18.42	-12.375	10.1
140	-18.75	-13.33	8.8
141	-18.1	-13.36	9.664
142	-18.34	-13.43	9.61
143	-18.42	-14.33	9.24
144	-17.84	-14.43	9.56
145	-17.33	-14.266	10.42
146	-17.84	-14.516	10.66
147	-17.42	-14.51	10.32
148	-17.73	-14.02	9.86
149	-18.27	-15.12	9.87
150	-17.61	-15.625	10.42
151	-18.06	-14.43	10.3
152	-17.47	-13.76	9.85
153	-18.23	-13.81	9.91
154	-17.5	-15.07	10.34
155	-18.02	-14.55	9.79
156	-18.08	-15.16	8.82
157	-17.72	-14.78	9.71
158	-17.89	-14.45	9.336
159	-17.6	-15.52	10.17
160	-18.84	-13.66	8.62
161	-17.08	-14.28	10.375
162	-18.22	-14.39	9.375
163	-18.6	-14.83	9.14
164	-18.58	-13.8	9.02
165	-19.23	-14.266	9.39
166	-18.48	-14.82	9.46
167	-18.52	-14.54	8.84
168	-18.78	-13.445	9.39
169	-18.81	-13.914	9.49
170	-18.78	-13.26	9.266
171	-17.62	-14.58	9.83
172	-18.22	-13.65	9.78
173	-17.6	-13.54	9.38
174	-18.19	-15.02	9.445
175	-19.22	-14.46	8.84
176	-18.3	-13.78	9.555
177	-18.8	-14.695	9.26
178	-18.66	-13.72	8.75
179	-18.92	-13.016	8.54
180	-19.06	-13.85	9.48
181	-18.94	-13.79	8.96
182	-19.02	-13.14	9.12
183	-18.98	-13.51	9.32
184	-19.2	-13.17	8.71
185	-18.86	-14.516	8.766
186	-19.02	-13.36	9.24
187	-18.89	-13.79	9.3
188	-18.6	-14.09	8.89
189	-18.48	-13.64	8.86
190	-18.72	-14.234	9.375
191	-18.81	-14.18	9.25
192	-18.14	-15.51	9.734
193	-18.73	-13.87	9.14
194	-18.4	-15.21	9.56
195	-18.0	-15.07	9.48
Average	-18.28	-14.266	9.62
