Frame	X	Y	Z
106	7.27	-11.1	12.82
107	7.203	-10.85	13.3
108	7.055	-10.25	12.94
109	6.03	-11.266	12.99
110	6.76	-11.61	13.02
111	7.21	-11.42	13.086
112	6.79	-11.52	13.52
113	6.594	-11.19	12.945
114	7.04	-11.57	13.016
115	7.266	-11.53	12.44
116	8.0	-11.36	12.77
117	7.586	-10.695	12.89
118	6.973	-11.305	13.03
119	6.92	-11.39	12.86
120	7.17	-10.8	13.17
121	7.453	-11.09	13.02
122	6.824	-10.445	13.0
123	6.63	-10.8	12.49
124	7.36	-11.77	12.734
125	7.367	-11.44	12.766
126	7.484	-10.79	12.586
127	7.15	-9.73	13.586
128	6.812	-9.89	13.4
129	7.72	-10.67	13.195
130	7.215	-9.52	13.74
131	7.227	-10.41	13.82
132	7.527	-10.29	13.85
133	7.1	-10.234	13.484
134	7.773	-10.45	13.57
135	6.105	-9.62	14.27
136	6.367	-10.2	13.61
137	6.586	-9.57	13.48
138	7.06	-10.15	13.47
139	7.57	-10.19	13.664
140	7.04	-10.37	13.21
141	7.36	-10.1	13.46
142	6.754	-10.336	13.32
143	6.652	-9.96	13.72
144	7.5	-10.336	12.89
145	7.176	-9.79	13.414
146	7.023	-10.07	13.31
147	7.43	-9.414	13.4
148	7.0	-10.14	13.016
149	6.855	-11.01	13.43
150	7.19	-10.59	13.3
151	6.78	-11.18	13.05
152	7.05	-10.22	13.125
153	7.168	-10.49	13.016
154	7.332	-10.47	13.13
155	6.844	-10.6	13.05
156	6.566	-9.914	13.76
157	6.348	-9.92	13.76
158	6.805	-10.39	13.19
159	6.902	-10.93	12.65
160	6.17	-9.54	13.805
161	7.145	-10.68	13.54
162	6.17	-9.88	13.28
163	7.1	-10.71	13.09
164	6.254	-10.86	13.15
165	6.04	-11.4	12.805
166	6.246	-11.08	12.58
167	6.4	-11.08	13.086
168	6.637	-10.78	13.07
169	6.3	-10.555	13.34
170	6.406	-10.555	12.695
171	6.746	-10.9	12.85
172	6.54	-11.055	13.48
173	6.906	-11.09	13.2
174	6.266	-10.58	13.41
175	5.656	-11.26	12.93
176	6.363	-10.72	13.234
177	6.273	-11.59	12.945
178	5.965	-10.79	13.56
179	5.54	-11.17	13.375
180	6.035	-10.51	13.33
181	6.03	-10.54	13.28
182	5.61	-10.97	13.055
183	5.785	-11.09	12.83
184	6.305	-11.625	12.54
185	5.92	-11.72	12.445
186	6.04	-11.35	12.805
187	6.246	-11.29	12.87
188	6.305	-10.4	13.37
189	6.055	-10.805	13.28
190	5.973	-10.45	13.33
191	5.883	-10.555	13.445
192	6.12	-10.62	13.32
193	6.188	-10.99	12.7
194	6.09	-10.76	12.73
195	6.27	-10.89	13.17
Average	6.754	-10.586	13.13
